CLAVE_CASILLA,ID_ESTADO,estrato,PAN,PRI,PRD,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM,PT,MC,MORENA_PANAL,PES,RSP,FPM,CNR,NULOS
060012C0100,6,1,22,22,7,11,3,16,15,26,38,35,2,15,2,3,26,0
060013B0100,6,3,18,36,9,11,3,13,11,22,39,50,3,14,1,1,31,0
060013C0100,6,3,28,26,4,20,1,17,11,18,40,35,3,13,1,1,30,0
060013C0200,6,3,19,28,14,11,4,16,8,28,49,42,2,24,2,0,35,3
060014B0100,6,1,14,16,6,12,1,15,11,14,41,50,5,19,0,4,17,0
060014C0100,6,1,16,17,6,17,2,12,5,9,40,37,2,18,1,3,19,0
060015B0100,6,1,25,22,5,7,1,12,9,21,43,36,2,15,1,2,27,0
060016B0100,6,3,31,39,4,20,4,17,16,27,56,45,4,13,4,7,30,0
060017B0100,6,3,33,34,6,20,4,28,15,29,47,61,3,27,5,5,33,0
060018B0100,6,3,17,21,4,8,2,15,11,11,37,39,2,17,0,4,22,0
060018C0100,6,3,18,26,4,13,1,12,8,13,40,31,4,15,2,5,21,1
060019B0100,6,3,21,28,4,18,0,14,17,21,31,43,2,13,0,2,28,0
060019C0100,6,3,19,31,10,9,3,14,9,14,41,51,2,5,1,2,24,0
060020B0100,6,3,25,27,3,19,0,13,7,17,35,30,0,16,2,1,25,0
060020C0100,6,3,20,19,5,11,2,15,5,10,44,36,5,14,3,3,25,0
060021B0100,6,1,29,37,4,17,1,19,13,18,48,48,4,14,3,3,26,0
060021C0100,6,1,37,14,6,15,5,13,13,20,55,38,0,16,2,5,23,0
060022B0100,6,1,16,23,1,6,0,10,5,15,42,33,2,15,2,1,23,0
060022C0100,6,1,15,18,4,16,2,11,9,12,22,27,2,10,1,1,20,0
060023B0100,6,1,26,33,4,15,3,32,19,29,58,48,3,24,3,4,22,0
060023C0100,6,1,24,27,5,23,7,15,12,23,54,70,9,20,1,7,36,0
060023C0200,6,1,35,43,9,7,2,17,12,24,52,59,6,24,6,2,41,0
060023C0300,6,1,33,40,5,25,4,13,11,30,48,52,3,24,1,5,28,1
060024B0100,6,1,41,40,13,21,4,23,19,17,53,60,7,30,2,2,29,0
060024C0100,6,1,26,43,6,14,5,20,15,21,57,51,4,27,7,1,35,0
060024C0200,6,1,32,39,6,15,3,18,12,34,54,59,4,21,2,3,37,2
060024C0300,6,1,24,42,10,13,8,19,9,24,67,53,6,21,2,5,33,1
060024C0400,6,1,27,32,7,14,1,36,14,28,60,61,5,18,2,4,31,0
060024C0500,6,1,32,40,5,22,4,21,18,25,49,54,3,18,4,1,40,0
060024C0600,6,1,41,31,4,22,2,17,21,22,56,59,5,25,0,3,36,0
060025B0100,6,1,19,35,5,14,3,26,15,23,42,56,2,18,1,1,31,1
060025C0100,6,1,35,41,4,14,0,16,10,15,37,47,2,21,2,1,21,0
060026B0100,6,1,17,21,6,9,3,21,11,19,39,26,7,9,1,2,23,1
060026C0100,6,1,21,29,4,9,2,11,16,15,34,31,0,11,0,0,23,0
060027B0100,6,1,40,39,8,14,5,27,22,27,63,62,0,22,1,2,41,0
060028B0100,6,3,28,25,5,10,2,8,4,24,32,42,3,22,2,0,18,0
060028S0100,6,3,54,63,11,28,6,46,27,45,107,97,9,40,4,7,64,1
060029B0100,6,3,25,34,7,13,5,24,14,25,60,66,2,28,4,2,38,0
060030B0100,6,1,16,18,3,9,2,13,8,11,42,47,2,16,3,5,30,0
060031B0100,6,1,26,21,7,13,1,19,8,21,34,46,1,25,0,2,15,0
060031C0100,6,1,26,24,4,13,2,15,7,21,44,37,2,17,0,4,20,0
060032B0100,6,4,26,30,5,14,0,17,15,22,50,45,3,18,3,3,34,0
060032C0100,6,4,25,32,5,23,3,28,13,23,51,41,2,14,1,6,24,0
060033B0100,6,3,34,30,7,21,4,21,13,28,49,58,1,18,1,2,21,0
060033C0100,6,3,32,30,4,16,0,13,11,26,50,60,4,25,2,3,29,0
060034B0100,6,3,23,29,4,15,3,12,14,22,40,48,2,18,0,3,31,0
060034C0100,6,3,21,36,7,14,4,23,10,17,50,45,3,17,0,2,22,1
060035B0100,6,1,31,42,5,27,4,21,16,16,49,57,2,18,5,1,28,0
060035C0100,6,1,31,28,5,26,3,23,20,17,49,48,5,19,2,2,24,0
060036B0100,6,1,32,38,9,26,4,25,14,30,46,61,1,26,3,4,31,1
060036C0100,6,1,42,41,6,22,6,14,13,24,56,47,3,23,1,4,29,0
060037B0100,6,1,34,33,4,21,4,18,13,13,45,45,1,22,1,2,21,0
060037C0100,6,1,26,29,5,24,5,17,16,26,44,46,4,24,0,2,39,0
060037C0200,6,1,21,35,6,15,4,21,12,24,43,54,2,17,2,2,28,0
060037C0300,6,1,27,30,11,17,1,21,7,20,50,50,4,14,0,1,27,0
060038B0100,6,1,15,24,6,11,3,13,9,14,46,39,3,10,0,2,21,1
060038C0100,6,1,17,22,2,10,2,12,4,23,34,40,5,15,2,3,21,0
060039B0100,6,3,21,22,7,12,0,27,11,19,38,51,3,20,1,2,29,2
060040B0100,6,1,28,28,7,13,1,14,7,24,40,54,2,10,1,1,35,1
060041B0100,6,1,21,30,3,13,3,14,10,8,31,37,4,20,0,1,12,0
060042B0100,6,3,23,33,7,8,1,12,10,23,38,33,3,20,2,3,39,1
060043B0100,6,3,32,31,5,12,2,17,13,16,32,45,7,18,2,5,30,1
060043C0100,6,3,14,22,7,13,2,13,9,16,32,51,7,20,1,1,29,0
060044B0100,6,1,11,22,6,12,1,11,5,20,41,26,4,17,2,2,22,0
060045B0100,6,1,31,24,4,14,1,16,13,20,29,56,1,20,1,2,30,0
060045C0100,6,1,24,23,5,13,8,18,11,19,37,41,4,23,0,4,24,0
060045C0200,6,1,24,29,10,17,3,13,7,16,32,53,3,24,2,2,18,0
060046B0100,6,1,21,28,5,13,2,7,6,15,34,48,2,8,0,6,26,0
060046C0100,6,1,23,31,6,11,3,13,7,11,38,42,4,15,2,3,20,0
060047B0100,6,3,31,42,9,20,2,17,19,25,47,50,6,22,3,1,21,0
060047C0100,6,3,23,30,8,21,3,18,12,25,44,53,3,29,1,0,25,0
060048B0100,6,3,20,41,7,21,4,12,8,21,47,40,2,17,3,3,25,0
060048C0100,6,3,29,42,10,12,2,24,13,22,53,41,0,18,3,2,24,0
060049B0100,6,1,19,11,2,14,1,2,7,14,34,17,6,10,1,1,14,0
060050B0100,6,1,19,20,0,15,2,16,9,18,29,33,4,16,1,2,21,1
060050C0100,6,1,16,17,8,17,4,12,7,15,28,36,6,11,1,2,18,0
060051B0100,6,1,19,17,5,10,1,10,8,13,25,33,1,10,0,3,18,0
060051C0100,6,1,15,22,3,17,1,8,7,15,28,27,0,9,3,0,21,0
060052B0100,6,1,20,20,7,11,3,17,12,17,53,25,1,20,2,3,23,1
060052C0100,6,1,24,21,5,17,7,19,10,20,44,45,2,20,3,3,32,0
060052C0200,6,1,26,23,5,22,5,23,18,13,44,41,4,16,1,3,24,0
060053B0100,6,1,33,39,9,25,4,23,15,27,70,56,3,24,0,4,33,0
060053C0100,6,1,41,35,7,17,4,19,22,19,64,74,1,23,3,3,34,0
060054B0100,6,3,35,33,5,16,6,17,9,20,45,44,1,26,2,3,31,0
060054C0100,6,3,38,38,8,23,4,15,13,27,40,52,2,20,0,4,20,0
060054C0200,6,3,26,29,7,11,6,14,12,37,47,43,2,24,1,3,30,0
060054C0300,6,3,18,30,5,12,3,15,13,24,44,52,4,25,4,0,31,0
060054S0100,6,3,61,68,6,29,8,36,26,53,95,99,8,40,1,4,64,1
060055B0100,6,4,21,27,5,17,0,12,15,24,53,39,2,17,3,2,33,0
060055C0100,6,4,14,26,7,13,6,20,12,20,33,42,5,18,2,5,26,2
060056B0100,6,1,19,15,10,12,1,10,13,17,35,40,2,18,1,2,16,1
060057B0100,6,1,34,30,6,12,3,33,17,30,62,65,4,20,5,4,39,0
060058B0100,6,1,23,25,4,13,2,26,16,17,31,42,3,27,0,5,24,1
060058C0100,6,1,20,35,5,20,1,21,10,18,42,36,3,20,1,1,23,0
060059B0100,6,4,30,27,9,13,2,16,8,28,43,54,1,17,0,2,31,0
060059C0100,6,4,17,19,6,18,1,18,18,16,50,34,6,30,2,3,27,0
060060B0100,6,4,32,39,14,17,4,21,12,22,85,53,5,34,4,2,42,0
060060C0100,6,4,30,39,8,29,5,18,13,25,69,64,6,31,2,3,33,0
060060C0200,6,4,24,40,7,12,4,23,17,25,45,59,1,30,1,5,31,0
060060C0300,6,4,27,34,5,12,6,24,15,34,59,59,6,14,5,4,38,1
060060E0100,6,4,29,49,6,24,5,22,19,34,50,56,8,26,0,1,34,0
060060E0101,6,4,38,30,13,21,5,26,20,19,68,64,2,30,7,5,32,0
060060E0102,6,4,37,39,9,25,4,19,20,12,69,58,2,39,2,3,28,0
060060E0103,6,4,36,37,7,20,4,23,20,32,58,66,8,24,3,9,34,0
060060E0104,6,4,25,34,8,29,8,24,20,22,51,63,5,25,4,1,28,0
060060E0105,6,4,29,38,9,19,4,26,11,27,59,63,6,24,2,4,39,0
060060E0106,6,4,30,41,3,27,6,14,13,31,57,67,8,32,2,4,30,0
060060S0100,6,4,38,72,17,42,10,32,27,49,98,106,5,40,6,9,64,0
060061B0100,6,1,20,42,10,19,3,20,18,18,54,61,3,21,3,4,39,0
060061C0100,6,1,25,35,6,16,2,14,10,32,60,64,5,30,0,1,43,1
060061C0200,6,1,34,36,6,16,11,14,18,20,58,54,2,21,1,3,26,1
060062B0100,6,4,28,44,11,29,3,19,19,25,41,57,6,17,3,3,35,0
060062C0100,6,4,32,25,6,18,0,17,14,23,58,44,8,17,1,3,32,1
060062C0200,6,4,21,33,7,16,4,17,12,25,53,59,6,18,2,2,36,0
060062C0300,6,4,26,35,4,11,2,22,13,28,49,61,1,21,4,4,27,0
060062C0400,6,4,29,29,7,17,7,25,12,18,45,54,3,27,4,2,35,0
060062E0100,6,4,18,45,9,20,4,35,15,25,47,64,7,27,1,3,31,1
060062E0101,6,4,30,43,8,14,4,20,18,31,49,61,5,20,3,5,34,0
060062E0102,6,4,34,33,4,22,5,23,17,33,49,57,5,25,3,1,40,1
060062E0103,6,4,38,29,5,12,4,15,18,38,64,53,3,24,4,1,28,0
060062E0104,6,4,36,38,4,19,2,22,20,27,55,64,6,27,2,4,36,0
060062E0105,6,4,28,36,4,18,5,21,22,29,50,74,3,15,1,5,31,1
060062E0106,6,4,46,38,9,17,4,21,10,27,55,53,6,19,3,0,38,0
060062E0107,6,4,33,40,1,21,7,26,13,26,73,48,5,26,2,1,30,0
060063B0100,6,1,18,35,8,18,3,19,13,20,27,48,1,23,2,6,37,1
060063C0100,6,1,24,29,6,17,5,24,10,19,45,47,2,27,4,2,21,0
060064B0100,6,1,23,25,9,15,0,18,15,34,50,47,4,22,2,2,22,0
060064C0100,6,1,35,32,6,14,0,26,14,18,39,48,4,12,0,0,28,0
060065B0100,6,1,22,33,5,20,7,16,14,20,52,49,2,25,1,4,31,1
060065C0100,6,1,34,30,8,19,3,23,10,22,53,43,6,27,5,2,33,0
060065E0100,6,1,20,27,4,14,4,23,10,16,33,50,1,15,3,0,22,0
060065E0101,6,1,23,23,5,16,3,17,9,18,39,50,5,18,2,1,22,0
060066B0100,6,3,26,29,4,7,6,12,8,34,49,46,0,22,2,2,25,0
060066C0100,6,3,26,27,7,16,2,17,14,25,32,64,2,22,4,3,26,0
060067B0100,6,3,22,20,6,11,2,20,8,25,33,46,1,17,0,3,14,0
060067C0100,6,3,21,39,8,8,2,14,7,19,49,47,1,15,1,0,23,0
060068B0100,6,3,25,34,7,14,6,33,17,30,54,70,4,30,2,3,42,0
060068C0100,6,3,30,42,7,23,0,24,16,27,65,56,2,23,3,3,39,0
060069B0100,6,1,26,44,6,14,4,9,10,20,62,60,4,26,5,1,38,0
060069C0100,6,1,18,39,6,18,5,19,18,30,54,62,6,26,3,4,37,1
060069C0200,6,1,36,36,7,13,5,16,13,29,65,56,3,21,2,1,35,0
060069C0300,6,1,39,33,12,17,9,16,14,24,58,56,3,17,5,6,39,1
060069C0400,6,1,25,35,4,17,3,23,23,21,42,63,0,24,4,3,41,0
060069C0500,6,1,33,27,5,9,0,29,12,30,47,66,6,15,3,3,29,0
060070B0100,6,3,30,23,8,20,6,22,8,18,40,44,3,15,2,3,17,1
060070C0100,6,3,27,21,4,20,4,21,11,16,45,56,1,25,1,4,25,0
060071B0100,6,4,16,25,3,13,5,15,10,12,36,42,4,9,2,1,23,0
060071C0100,6,4,20,25,7,9,2,20,20,17,38,42,3,19,1,0,25,0
060072B0100,6,4,35,31,10,30,6,24,14,23,60,59,5,22,5,4,31,1
060073B0100,6,1,35,30,8,25,3,24,12,28,69,54,3,31,2,3,40,0
060073C0100,6,1,34,27,9,20,2,28,14,23,60,70,2,28,1,4,35,0
060073E0100,6,1,41,48,7,24,4,20,13,40,40,63,4,30,3,4,37,1
060073E0101,6,1,25,44,12,11,3,23,12,25,69,53,5,21,0,2,43,0
060073E0102,6,1,28,38,10,24,4,16,11,37,77,64,3,28,6,2,30,0
060073E0103,6,1,36,28,9,18,3,35,13,36,62,53,5,24,4,2,35,0
060074B0100,6,4,22,32,5,21,2,21,15,26,63,52,2,21,2,1,27,1
060074C0100,6,4,21,47,9,15,3,17,11,22,46,47,8,23,2,3,31,0
060074C0200,6,4,18,42,3,10,8,14,11,31,48,56,6,19,1,2,28,0
060075B0100,6,4,28,30,9,9,3,8,17,16,54,38,1,20,3,2,25,0
060075C0100,6,4,24,28,7,14,1,26,11,16,43,40,3,18,1,1,25,1
060075C0200,6,4,26,32,4,12,0,19,7,23,35,53,3,13,4,1,18,0
060076B0100,6,4,43,37,10,17,6,19,15,27,65,60,4,33,2,2,37,0
060076C0100,6,4,40,44,10,14,4,23,20,28,58,66,5,21,1,3,35,0
060076C0200,6,4,37,33,7,19,7,21,17,25,52,69,5,21,4,5,43,0
060077B0100,6,1,46,37,8,14,6,24,8,28,53,71,5,27,1,2,41,1
060077C0100,6,1,34,36,7,24,4,23,18,25,54,76,5,27,1,0,35,0
060077C0200,6,1,24,43,11,24,3,10,17,26,60,62,4,24,2,2,28,1
060078B0100,6,1,15,10,4,7,0,6,5,10,23,25,4,5,1,2,6,0
060079B0100,6,3,28,44,6,15,3,20,18,30,51,57,1,14,2,4,32,0
060079C0100,6,3,35,33,7,11,6,25,15,26,59,54,3,24,3,4,32,1
060079C0200,6,3,35,31,5,22,5,23,18,29,68,50,6,22,1,6,39,0
060080B0100,6,3,41,34,6,19,6,20,21,27,38,60,4,20,2,4,27,0
060081B0100,6,3,29,26,5,12,1,13,14,26,53,51,5,23,1,4,26,0
060081C0100,6,3,24,40,7,10,4,12,15,19,33,50,5,19,4,3,33,1
060081C0200,6,3,32,41,3,18,4,12,10,16,47,59,5,25,1,5,24,0
060081C0300,6,3,23,29,5,19,0,16,10,31,53,56,4,20,1,2,28,0
060082B0100,6,1,36,44,6,14,4,26,14,22,42,51,5,27,3,4,44,0
060082C0100,6,1,32,35,10,17,3,20,18,30,47,55,4,19,1,5,45,0
060082C0200,6,1,41,31,7,19,5,17,17,21,38,61,3,27,0,3,33,0
060082C0300,6,1,24,30,5,11,6,21,12,22,50,53,5,26,1,3,33,0
060082E0100,6,1,20,17,3,8,2,15,9,14,24,30,2,11,1,0,22,0
060083B0100,6,4,12,28,5,10,2,6,9,13,31,28,6,12,1,2,12,0
060083E0100,6,4,12,13,3,6,0,7,7,5,10,18,0,9,1,0,9,0
060083E0200,6,4,7,12,2,4,1,3,4,3,12,15,1,7,1,0,6,0
060084B0100,6,4,19,38,1,17,4,13,9,22,45,48,4,17,1,4,35,0
060084C0100,6,4,35,29,12,11,5,12,17,19,46,51,3,19,0,0,33,0
060084E0100,6,4,18,11,4,5,0,7,5,3,14,18,1,11,0,1,14,0
060085B0100,6,4,18,19,5,5,0,16,7,9,19,34,4,9,3,6,12,1
060085E0100,6,4,11,15,0,7,1,2,3,11,25,23,2,9,0,4,5,0
060085E0200,6,4,5,5,0,1,1,2,1,4,11,16,1,4,0,0,11,0
060085E0300,6,4,14,11,3,10,4,9,7,19,17,18,3,7,1,1,11,0
060085E0400,6,4,7,4,3,1,0,2,4,5,5,11,1,5,0,0,7,1
060086B0100,6,4,37,34,7,14,7,22,11,22,44,46,3,21,1,2,28,0
060087B0100,6,4,13,16,5,6,0,5,6,13,15,21,1,12,2,3,12,0
060087E0100,6,4,7,6,2,4,1,9,5,7,22,18,1,4,3,1,7,0
060087E0200,6,4,25,25,8,13,0,11,14,16,41,46,3,16,0,4,25,0
060088B0100,6,3,22,31,6,6,4,17,14,14,35,37,3,14,4,4,28,0
060088C0100,6,3,22,16,8,15,4,12,8,20,31,44,0,17,0,3,32,1
060089B0100,6,4,24,22,3,10,5,10,14,10,33,31,1,13,1,2,25,0
060089C0100,6,4,16,20,5,9,3,11,13,7,26,33,2,12,3,3,27,0
060090B0100,6,4,22,21,5,7,4,16,9,19,26,25,2,7,2,1,12,0
060090E0100,6,4,10,8,6,6,2,9,7,9,14,18,0,8,0,0,7,0
060091B0100,6,4,12,20,5,8,4,12,7,17,37,23,4,12,0,0,28,0
060091E0100,6,4,9,11,3,5,1,10,0,4,17,18,1,4,1,0,11,0
060092B0100,6,3,26,26,7,22,4,23,15,23,48,64,4,30,0,2,28,1
060092C0100,6,3,32,26,4,18,3,19,6,20,41,43,7,27,2,6,39,0
060092C0200,6,3,30,25,10,17,4,14,11,37,55,54,2,22,4,5,21,0
060092C0300,6,3,34,29,9,18,4,19,10,18,52,57,4,25,0,0,29,0
060093B0100,6,3,29,30,5,12,9,18,15,26,45,40,1,13,1,3,31,0
060093C0100,6,3,31,32,3,9,6,19,11,26,35,46,0,13,1,1,36,0
060093E0100,6,3,17,27,5,8,3,9,3,18,26,16,2,12,1,2,25,0
060094B0100,6,3,35,33,7,22,3,23,19,27,54,63,4,34,5,4,30,0
060094C0100,6,3,27,44,4,19,5,15,12,29,67,72,4,28,1,5,30,0
060095B0100,6,3,20,23,1,22,4,17,18,24,44,60,3,22,4,6,32,1
060095C0100,6,3,33,37,4,19,2,16,11,18,50,49,4,23,3,1,25,0
060095C0200,6,3,29,36,9,19,3,18,11,21,50,51,5,14,1,4,40,1
060096B0100,6,3,27,35,8,10,4,22,12,22,41,42,4,19,0,9,13,1
060096C0100,6,3,19,27,7,21,2,16,17,23,41,44,3,8,1,2,28,0
060096E0100,6,3,11,12,3,3,4,9,7,4,15,26,3,11,1,1,13,0
060097B0100,6,4,12,9,1,10,0,10,4,15,19,28,2,7,0,2,9,1
060098B0100,6,4,5,9,2,1,0,1,1,3,6,5,0,2,0,2,6,0
060099B0100,6,4,12,15,4,6,1,10,7,14,20,17,1,10,1,0,12,1
060099E0100,6,4,23,16,5,9,3,7,13,15,21,23,2,15,3,1,19,0
060100B0100,6,4,32,33,4,19,2,18,20,29,67,55,3,24,2,3,40,0
060100C0100,6,4,40,43,5,16,4,18,18,17,62,64,3,25,0,4,38,0
060100E0100,6,4,7,8,2,4,1,5,4,3,19,15,0,4,0,0,6,0
060101B0100,6,4,27,30,5,15,6,15,13,18,45,47,2,11,4,2,20,1
060101C0100,6,4,12,28,4,16,4,14,14,27,35,41,4,23,2,4,21,0
060101C0200,6,4,19,27,6,12,1,17,12,16,33,50,2,24,3,2,28,0
060101E0100,6,4,7,3,1,5,0,4,0,1,6,14,0,1,0,2,2,0
060101E0200,6,4,2,2,1,0,0,4,1,3,4,8,1,1,0,0,3,0
060102B0100,6,4,31,25,5,22,3,24,11,26,55,55,4,29,2,4,37,1
060103B0100,6,4,11,25,10,15,4,24,19,18,41,31,3,18,2,2,23,0
060103C0100,6,4,27,33,12,14,3,15,5,26,43,45,1,20,3,2,25,1
060103C0200,6,4,23,33,7,17,0,15,11,21,47,43,7,10,5,5,30,0
060103E0100,6,4,15,19,3,15,1,6,6,9,27,19,3,9,1,0,15,0
060104B0100,6,4,25,46,4,21,4,16,13,27,47,59,5,13,3,4,32,0
060104C0100,6,4,25,41,5,16,2,15,15,25,45,49,0,19,1,5,42,0
060104C0200,6,4,30,43,4,17,0,19,17,22,44,55,4,16,0,3,35,0
060105B0100,6,4,28,36,9,12,5,19,13,25,52,53,2,17,1,1,28,0
060105C0100,6,4,28,38,4,13,6,21,13,28,42,41,3,21,2,3,23,0
060105C0200,6,4,32,33,3,13,1,27,9,26,39,48,2,11,2,3,37,0
060105C0300,6,4,19,33,5,11,6,18,10,30,32,56,6,16,0,3,19,0
060105E0100,6,4,24,27,3,13,2,17,10,20,43,41,1,20,0,2,27,0
060106B0100,6,4,39,32,2,24,4,21,10,24,50,44,5,19,3,3,28,0
060106C0100,6,4,22,36,6,18,3,21,13,20,52,35,2,17,4,4,26,0
060106C0200,6,4,25,34,6,14,3,18,13,25,53,47,5,15,0,3,32,0
060107B0100,6,4,18,24,3,27,3,19,7,20,41,54,1,15,2,2,28,0
060107C0100,6,4,25,28,4,21,2,10,14,21,47,53,3,24,2,3,30,0
060107C0200,6,4,13,41,6,16,2,11,11,15,41,45,2,17,1,1,29,1
060108B0100,6,4,34,37,6,14,2,19,15,24,59,41,3,23,2,7,37,0
060108C0100,6,4,31,31,9,20,5,28,17,21,49,57,7,17,3,3,37,0
060109B0100,6,1,19,20,8,11,4,11,5,14,33,39,2,15,1,2,18,0
060109C0100,6,1,24,17,7,14,5,15,6,15,35,38,4,23,0,0,19,0
060110B0100,6,4,20,29,4,20,3,15,11,23,41,45,6,17,1,3,32,0
060110C0100,6,4,17,24,7,20,2,15,4,15,41,42,4,16,2,7,19,0
060111B0100,6,4,29,30,5,14,4,20,11,23,49,44,3,17,4,3,38,1
060111C0100,6,4,27,29,1,10,5,16,12,25,46,51,1,18,0,5,33,0
060111C0200,6,4,37,29,5,18,6,14,10,28,49,47,4,21,1,4,29,0
060111C0300,6,4,24,45,6,23,3,14,21,21,52,50,6,21,2,0,28,0
060112B0100,6,4,5,6,1,3,0,6,5,5,10,11,1,2,1,0,8,0
060112E0100,6,4,12,7,2,2,2,6,10,4,24,18,1,5,1,1,6,0
060113B0100,6,4,12,33,7,6,5,9,7,17,33,37,1,11,3,6,13,0
060114B0100,6,4,13,14,4,6,3,7,5,11,21,15,2,6,0,0,13,0
060115B0100,6,4,12,23,7,13,2,5,5,9,27,27,1,11,1,2,11,0
060116B0100,6,4,24,34,9,11,7,19,11,29,51,51,2,24,3,6,32,0
060116C0100,6,4,22,37,8,18,3,24,16,26,50,54,7,24,2,1,28,0
060116E0100,6,4,4,6,2,1,1,0,0,2,2,6,0,3,0,1,4,0
060117B0100,6,4,21,10,3,12,0,11,10,22,33,24,4,14,3,1,15,2
060117C0100,6,4,21,33,5,13,2,14,12,17,42,35,2,14,0,1,19,0
060118B0100,6,4,37,29,7,13,5,11,13,24,38,40,7,25,3,3,27,0
060118E0100,6,4,4,6,2,2,0,3,1,4,10,15,2,1,0,1,8,0
060119B0100,6,4,8,23,2,10,5,14,6,19,37,53,2,15,2,4,21,0
060119E0100,6,4,8,8,2,2,0,2,3,7,8,9,0,2,1,0,4,0
060120B0100,6,3,36,28,7,15,6,22,15,29,54,61,6,31,2,1,43,0
060120C0100,6,3,29,27,5,22,5,28,17,38,42,64,4,26,4,3,45,0
060120C0200,6,3,33,40,8,16,2,25,14,19,59,72,5,28,6,3,42,0
060121B0100,6,1,30,30,5,18,3,13,10,22,52,63,2,27,1,4,31,1
060121C0100,6,1,30,37,6,24,3,17,14,26,46,61,3,21,3,4,28,0
060122B0100,6,1,26,35,4,14,2,8,18,12,45,55,3,15,3,3,18,0
060122C0100,6,1,29,32,4,5,0,16,13,26,40,46,2,18,2,4,20,0
060123B0100,6,3,42,33,8,26,4,16,11,19,55,54,2,22,1,3,25,0
060123C0100,6,3,41,31,12,27,1,15,27,25,54,61,1,20,1,3,29,0
060124B0100,6,3,26,34,10,16,3,19,7,15,42,43,10,22,2,5,34,0
060124C0100,6,3,29,32,7,21,7,18,15,21,49,56,5,17,1,3,28,0
060124C0200,6,3,28,36,9,18,2,14,21,30,46,47,2,17,1,5,26,0
060125B0100,6,4,38,33,7,20,3,16,10,27,55,49,4,19,0,5,23,0
060125C0100,6,4,24,44,3,14,6,13,18,27,47,40,4,18,4,2,39,0
060125E0100,6,4,4,10,3,4,2,6,3,8,16,8,2,5,0,2,6,0
060126B0100,6,1,25,31,6,15,2,23,11,22,40,51,3,18,2,4,33,0
060126C0100,6,1,23,30,4,22,2,19,13,13,42,53,6,13,2,3,36,0
060126C0200,6,1,26,37,7,18,3,18,10,15,49,53,3,13,2,6,21,0
060127B0100,6,1,28,39,7,25,3,13,16,17,55,63,3,29,1,5,24,0
060127C0100,6,1,34,28,8,14,5,21,14,14,41,53,3,23,3,3,30,0
060128B0100,6,1,22,15,2,8,2,14,9,18,30,32,5,16,2,2,25,0
060128C0100,6,1,20,18,6,12,0,15,3,19,43,49,1,15,1,2,21,0
060129B0100,6,4,31,40,7,17,6,12,11,20,29,36,3,16,2,2,19,0
060129C0100,6,4,26,24,3,13,2,11,9,19,42,38,2,21,1,1,31,0
060130B0100,6,3,22,26,5,6,3,17,19,26,35,41,3,24,0,3,22,0
060130C0100,6,3,19,30,5,13,2,18,8,18,39,37,3,17,3,5,30,0
